name,id
"Little Broad-nosed Bat (Scotorepens greyii)","21451"
"Nosed Bat (Scotorepens greyii)","21451"
"Eastern Broad-nosed Bat (Scotorepens orion)","29855"
"South-eastern Broad-nosed Bat (Scotorepens orion)","29855"
"Northern Broad-nosed Bat (Scotorepens sanborni)","22173"
"Quokka (Setonix brachyurus)","8588"
"Short-tailed Wallaby (Setonix brachyurus)","8588"
"Short-tailed Wallaby, Short-tailed Pademelon (Setonix brachyurus)","8588"
"Kakadu Dunnart (Sminthopsis bindi)","34573"
"Butler's Dunnart (Sminthopsis butleri)","13167"
"Carpentarian Dunnart (Sminthopsis butleri)","13167"
"Fat-tailed Dunnart (Sminthopsis crassicaudata)","14125"
"Little Long-tailed Dunnart (Sminthopsis dolichura)","31549"
"None (Sminthopsis dolichura)","31549"
"Gilbert's Dunnart (Sminthopsis gilberti)","17263"
"None (Sminthopsis gilberti)","17263"
"Grey-bellied Dunnart (Sminthopsis griseoventer)","27407"
"Gray-bellied Dunnart (Sminthopsis griseoventer)","27407"
"Boullanger Island Dunnart (Sminthopsis griseoventer)","27407"
"None (Sminthopsis griseoventer)","27407"
"Hairy-footed Dunnart (Sminthopsis hirtipes)","8820"
"White-footed Dunnart (Sminthopsis leucopus)","18729"
"Long-tailed Dunnart (Sminthopsis longicaudata)","30257"
"Stripe-faced Dunnart (Sminthopsis macroura)","19979"
"Common Dunnart (Sminthopsis murina)","25236"
"Slender-tailed Dunnart (Sminthopsis murina)","25236"
"Ooldea Dunnart (Sminthopsis ooldea)","17070"
"Sandhill Dunnart (Sminthopsis psammophila)","12428"
"Large Desert Marsupial-mouse (Sminthopsis psammophila)","12428"
"Sandhill Sminthopsis (Sminthopsis psammophila)","12428"
"Red-cheeked Dunnart (Sminthopsis virginiae)","11202"
"Lesser Hairy-footed Dunnart (Sminthopsis youngsoni)","33215"
"Common Blossom-bat (Syconycteris australis)","12458"
"Eastern Blossom Bat (Syconycteris australis)","12458"
"Southern Blossom Bat (Syconycteris australis)","12458"
"Common Blossom Bat (Syconycteris australis)","12458"
"Short-beaked Echidna (Tachyglossus aculeatus)","15516"
"Echidna (Tachyglossus aculeatus)","15516"
"Beaked Echidna (Tachyglossus aculeatus)","15516"
"Kangaroo Island Echidna (Tachyglossus aculeatus)","15516"
"White-striped Freetail-bat (Tadarida australis)","10865"
"White-striped Free-tailed Bat (Tadarida australis)","10865"
"Common Sheathtail-bat (Taphozous georgianus)","19700"
"Sharp-nosed Tomb Bat (Taphozous georgianus)","19700"
"Common Sheath-tailed Bat (Taphozous georgianus)","19700"
"Eastern Sheaththail Bat (Taphozous georgianus)","19700"
"Troughton's Sheathtail Bat (Taphozous georgianus)","19700"
"Hill's Sheathtail-bat (Taphozous hilli)","19100"
"Hill's Tomb Bat (Taphozous hilli)","19100"
"Hill's Sheath-tailed Bat (Taphozous hilli)","19100"
"Arnhem Sheathtail-bat (Taphozous kapalgensis)","33761"
"White-striped Sheathtail-bat (Taphozous kapalgensis)","33761"
"Arnham Tomb Bat (Taphozous kapalgensis)","33761"
"Arnhem Sheath-tailed Bat (Taphozous kapalgensis)","33761"
"Arnhem Sheathtail Bat (Taphozous kapalgensis)","33761"
"Arnhem Tomb Bat (Taphozous kapalgensis)","33761"
"Tasmanian Pademelon (Thylogale billardierii)","31323"
"Red-bellied Pademelon (Thylogale billardierii)","31323"
"Red-bellied Pademelon, Rufous Wallaby (Thylogale billardierii)","31323"
"Rufous-bellied Pademelon (Thylogale billardierii)","31323"
"Red-legged Pademelon (Thylogale stigmatica)","34746"
"Red-necked Pademelon (Thylogale thetis)","9037"
"Mountain Brushtail Possum (Trichosurus caninus)","14961"
"Short-eared Brushtail Possum (Trichosurus caninus)","14961"
"Short-eared Possum (Trichosurus caninus)","14961"
"Common Brushtail Possum (Trichosurus vulpecula)","22796"
"Silver-gray Brushtail Possum (Trichosurus vulpecula)","22796"
"Brushtail Possum (Trichosurus vulpecula)","22796"
"Brushtail Possum, Silver-grey Possum (Trichosurus vulpecula)","22796"
"Brushtail Possums (Trichosurus vulpecula)","22796"
"Common Brush-tailed Possum (Trichosurus vulpecula)","22796"
"Common Brushtail (Trichosurus vulpecula)","22796"
"Possum (nz) (Trichosurus vulpecula)","22796"
"Giant White-tailed Rat (Uromys caudimaculatus)","24198"
"White-tailed Uromys (Uromys caudimaculatus)","24198"
"Mottled-tailed Giant Rat (Uromys caudimaculatus)","24198"
"White-tailed Giant Rat (Uromys caudimaculatus)","24198"
"Inland Forest Bat (Vespadelus baverstocki)","15439"
"Northern Cave Bat (Vespadelus caurinus)","15849"
"Large Forest Bat (Vespadelus darlingtoni)","18187"
"Yellow-lipped Cave Bat (Vespadelus douglasorum)","16166"
"Yellow-lipped Bat (Vespadelus douglasorum)","16166"
"Finlayson's Cave Bat (Vespadelus finlaysoni)","14988"
"Eastern Forest Bat (Vespadelus pumilus)","33214"
"Southern Forest Bat (Vespadelus regulus)","18200"
"Eastern Cave Bat (Vespadelus troughtoni)","9449"
"Troughton's Forest Bat (Vespadelus troughtoni)","9449"
"Little Forest Bat (Vespadelus vulturnus)","31799"
"Common Wombat (Vombatus ursinus)","27721"
"Bare-nosed Wombat (Vombatus ursinus)","27721"
"Coarse-haired Wombat (Vombatus ursinus)","27721"
"Fox (Vulpes vulpes)","27479"
"Red Fox (Vulpes vulpes)","27479"
"Cross Fox (Vulpes vulpes)","27479"
"Silver (Vulpes vulpes)","27479"
"Silver Fox (Vulpes vulpes)","27479"
"Black Or Cross Fox (Vulpes vulpes)","27479"
"Swamp Wallaby (Wallabia bicolor)","21423"
"Black Wallaby (Wallabia bicolor)","21423"
"Black Wallaby, Black-tailed Wallaby, Stinker (Wallabia bicolor)","21423"
"False Water-rat (Xeromys myoides)","9552"
"False Swamp Rat (Xeromys myoides)","9552"
"False Water Rat (Xeromys myoides)","9552"
"Water Mouse (Xeromys myoides)","9552"
"Common Rock-rat (Zyzomys argurus)","8450"
"Silver-tailed Rock Rat (Zyzomys argurus)","8450"
"Common Rock Rat (Zyzomys argurus)","8450"
"Arnhem Land Rock-rat (Zyzomys maini)","30534"
"Arnham Land Rock Rat (Zyzomys maini)","30534"
"Arnhem Land Rock Rat (Zyzomys maini)","30534"
"Arnhem Rock-rat (Zyzomys maini)","30534"
"Central Rock-rat (Zyzomys pedunculatus)","13466"
"Central Rock Rat (Zyzomys pedunculatus)","13466"
"Central Thick-tailed Rock-rat (Zyzomys pedunculatus)","13466"
"Macdonnell Range Rock-rat (Zyzomys pedunculatus)","13466"
"Central Rock-rat, Antina (Zyzomys pedunculatus)","13466"
"Kimberley Rock-rat (Zyzomys woodwardi)","16844"
"Large Rock-rat (Zyzomys woodwardi)","16844"
"Kimberly Rock Rat (Zyzomys woodwardi)","16844"
"Kimberley Rock Rat (Zyzomys woodwardi)","16844"
"Common Death Adder (Acanthophis antarcticus)","8208"
"Eastern Death Adder (Acanthophis antarcticus)","8208"
"Southern Death Adder (Acanthophis antarcticus)","8208"
"Desert Death Adder (Acanthophis pyrrhus)","13810"
"Eastern Three-lined Skink (Acritoscincus duperreyi)","27788"
"Red-throated Skink (Acritoscincus platynota)","21226"
"Western Three-lined Skink (Acritoscincus trilineata)","8827"
"Arafura Filesnake (Acrochordus arafurae)","25243"
"Arafura File Snake (Acrochordus arafurae)","25243"
"Jacky Lizard (Amphibolurus muricatus)","15731"
"Jacky Dragon (Amphibolurus muricatus)","15731"
"Nobbi (Amphibolurus nobbi)","10246"
"Nobbi Dragon (Amphibolurus nobbi)","10246"
"Mallee Tree Dragon (Amphibolurus norrisi)","8606"
"Highlands Forest-skink (Anepischetosia maccoyi)","7114"
"Short-necked Worm-skink (Anomalopus brevicollis)","11041"
"Two-clawed Worm-skink (Anomalopus leuckartii)","25621"
"Five-clawed Worm-skink (Anomalopus mackayi)","14901"
"Long-legged Worm-skink (Anomalopus mackayi)","14901"
"Punctate Worm-skink (Anomalopus swansoni)","8812"
"Three-clawed Worm-skink (Anomalopus verreauxii)","14887"
"Verreaux's Skink (Anomalopus verreauxii)","14887"
"Spotted Python (Antaresia maculosa)","32338"
"Pygmy Python (Antaresia perthensis)","23231"
"Stimson's Python (Antaresia stimsoni)","31117"
"Mallee Worm-lizard (Aprasia inaurita)","29556"
"Red-tailed Worm-lizard (Aprasia inaurita)","29556"
"Pink-tailed Legless Lizard (Aprasia parapulchella)","29212"
"Pink-tailed Worm Lizard (Aprasia parapulchella)","29212"
"Pink-tailed Worm-lizard (Aprasia parapulchella)","29212"
"Striated Worm-lizard (Aprasia striolata)","14413"
"Lined Worm-lizard (Aprasia striolata)","14413"
"Striped Worm-lizard (Aprasia striolata)","14413"
"Black-headed Python (Aspidites melanocephalus)","33125"
"Woma (Aspidites ramsayi)","25778"
"Ramsay's Python (Aspidites ramsayi)","25778"
"Woma (southwest Pop) (Aspidites ramsayi)","25778"
"Woma Python (Aspidites ramsayi)","25778"
"Pygmy Copperhead (Austrelaps labialis)","32497"
"Highland Copperhead (Austrelaps ramsayi)","23877"
"Highlands Copperhead (Austrelaps ramsayi)","23877"
"Lowland Copperhead (Austrelaps superbus)","6586"
"Lowlands Copperhead (Austrelaps superbus)","6586"
"Major Skink (Bellatorias frerei)","29813"
"Land Mullet (Bellatorias major)","7492"
"Arnhem Land Gorges Skink (Bellatorias obiri)","19245"
"Arnhem Land Egernia (Bellatorias obiri)","19245"
"Arnhem Land Skink (Bellatorias obiri)","19245"
"Brown Tree Snake (Boiga irregularis)","10677"
"Brown Catsnake (Boiga irregularis)","10677"
"Brown Treesnake (Boiga irregularis)","10677"
"Coral Snake (Brachyurophis australis)","28928"
"Australian Coral Snake (Brachyurophis australis)","28928"
"Narrow-banded Snake (Brachyurophis fasciolatus)","26532"
"Narrow-banded Shovel-nosed Snake (Brachyurophis fasciolatus)","26532"
"Unbanded Shovel-nosed Snake (Brachyurophis incinctus)","12945"
"Northern Shovel-nosed Snake (Brachyurophis roperi)","33560"
"Southern Shovel-nosed Snake (Brachyurophis semifasciatus)","5978"
"White-crowned Snake (Cacophis harriettae)","35003"
"Southern Dwarf Crowned Snake (Cacophis krefftii)","6845"
"Golden-crowned Snake (Cacophis squamulosus)","33427"
"Golden Crowned Snake (Cacophis squamulosus)","33427"
"Cone-eared Calyptotis (Calyptotis lepidorostrum)","14807"
"Red-tailed Calyptotis (Calyptotis ruficauda)","20921"
"Scute-snouted Calyptotis (Calyptotis scutirostrum)","24481"
"Snouted Calyptotis (Calyptotis scutirostrum)","24481"
"Broad-templed Calyptotis (Calyptotis temporalis)","29435"
"Bauxite Rainbow-skink (Carlia amax)","7606"
"Two-spined Rainbow Skink (Carlia amax)","7606"
"Slender Rainbow-skink (Carlia gracilis)","32990"
"Lined Rainbow-skink (Carlia jarnoldae)","20333"
"Rough Brown Rainbow-skink (Carlia johnstonei)","10990"
"Shaded-litter Rainbow-skink (Carlia munda)","28683"
"Carlia mundivensis","25958"
"Open-litter Rainbow-skink (Carlia pectoralis)","6648"
"Skink (Carlia pectoralis)","6648"
"Crevice Rainbow-skink (Carlia rimula)","17314"
"Black-throated Rainbow-skink (Carlia rostralis)","33889"
"Skink (Carlia rostralis)","33889"
"Red-throated Rainbow-skink (Carlia rubrigularis)","25435"
"Red-sided Rainbow-skink (Carlia rufilatus)","24457"
"Robust Rainbow-skink (Carlia schmeltzii)","15547"
"Rainbow Skink (Carlia schmeltzii)","15547"
"Brown Bicarinate Rainbow-skink (Carlia storri)","17648"
"Southern Rainbow-skink (Carlia tetradactyla)","27029"
"Desert Rainbow-skink (Carlia triacantha)","19063"
"Lively Rainbow Skink (Carlia vivax)","7251"
"Tussock Rainbow-skink (Carlia vivax)","7251"
"Chameleon Dragon (Chelosania brunnea)","8882"
"Frilled Lizard (Chlamydosaurus kingii)","15755"
"Frill-necked Lizard (Chlamydosaurus kingii)","15755"
"Frill-necked Dragon (Chlamydosaurus kingii)","15755"
"Frilly, Frill-necked Lizard (Chlamydosaurus kingii)","15755"
"Alexander's Gecko (Christinus alexanderi)","21647"
"Marbled Gecko (Christinus marmoratus)","35263"
"Limbless Snake-tooth Skink (Coeranoscincus frontalis)","12351"
"Three-toed Snake-tooth Skink (Coeranoscincus reticulatus)","29329"
"Clawless Gecko (Crenadactylus ocellatus)","28887"
"Inland Snake-eyed Skink (Cryptoblepharus australis)","28392"
"Spiny-palmed Snake-eyed Skink (Cryptoblepharus australis)","28392"
"Coastal Snake-eyed Skink (Cryptoblepharus litoralis)","18808"
"Supralittoral Shinning-skink (Cryptoblepharus litoralis)","18808"
"Metallic Snake-eyed Skink (Cryptoblepharus metallicus)","29492"
"Pale Snake-eyed Skink (Cryptoblepharus ochrus)","33430"
"Ragged Snake-eyed Skink (Cryptoblepharus pannosus)","32671"
"P�ron's Snake-eyed Skink (Cryptoblepharus plagiocephalus)","28459"
"Péron's Snake-eyed Skink (Cryptoblepharus plagiocephalus)","28459"
"P��ron's Snake-eyed Skink (Cryptoblepharus plagiocephalus)","28459"
"Elegant Snake-eyed Skink (Cryptoblepharus pulcher)","13413"
"Wall Skink (Cryptoblepharus pulcher)","13413"
"Tawny Snake-eyed Skink (Cryptoblepharus ruber)","34032"
"Cream-striped Shinning-skink (Cryptoblepharus virgatus)","11153"
"Striped Snake-eyed Skink (Cryptoblepharus virgatus)","11153"
"Fence Skink (Cryptoblepharus virgatus)","11153"
"Wall Skink (Cryptoblepharus virgatus)","11153"
"Carpentaria Snake (Cryptophis boschmai)","33368"
"Eastern Small-eyed Snake (Cryptophis nigrescens)","27059"
"Eyed Snake (Cryptophis nigrescens)","27059"
"Northern Small-eyed Snake (Cryptophis pallidiceps)","9200"
"Ring-tailed Dragon (Ctenophorus caudicinctus)","23807"
"Black-collared Dragon (Ctenophorus clayi)","21879"
"Crested Dragon (Ctenophorus cristatus)","17470"
"Tawny Dragon (Ctenophorus decresii)","16772"
"Tawny Crevice-dragon (Ctenophorus decresii)","16772"
"Long-tailed Sand-dragon (Ctenophorus femoralis)","7586"
"Peninsula Dragon (Ctenophorus fionni)","29405"
"Mallee Military Dragon (Ctenophorus fordi)","6934"
"Gibber Dragon (Ctenophorus gibba)","25370"
"Central Military Dragon (Ctenophorus isolepis)","32867"
"Spotted Military Dragon (Ctenophorus maculatus)","17428"
"Spotted Dragon (Ctenophorus maculatus)","17428"
"Lake Eyre Dragon (Ctenophorus maculosus)","28902"
"Mckenzie's Dragon (Ctenophorus mckenziei)","23204"
"Central Netted Dragon (Ctenophorus nuchalis)","15925"
"Central Netted Ground-dragon (Ctenophorus nuchalis)","15925"
"Ornate Dragon (Ctenophorus ornatus)","34209"
"Gnaraloo Heath Dragon (Ctenophorus parviceps)","19763"
"Painted Dragon (Ctenophorus pictus)","9171"
"Western Netted Dragon (Ctenophorus reticulatus)","20402"
"Rusty Dragon (Ctenophorus rufescens)","18497"
"Claypan Dragon (Ctenophorus salinarum)","21630"
"Lozenge-marked Dragon (Ctenophorus scutulatus)","33567"
"Ochre Dragon (Ctenophorus tjantjalka)","10543"
"Red-barred Dragon (Ctenophorus vadnappa)","11701"
"Lively Ctenotus (Ctenotus alacer)","23067"
"Brown-blazed Wedgesnout Ctenotus (Ctenotus allotropis)","18781"
"Ariadna's Ctenotus (Ctenotus ariadnae)","32910"
"Arnhem Land Ctenotus (Ctenotus arnhemensis)","28877"
"Jabiluka Ctenotus (Ctenotus arnhemensis)","28877"
"Stony Downs Ctenotus (Ctenotus astarte)","20675"
"Ashy Downs Ctenotus (Ctenotus astarte)","20675"
"No Common Name (Ctenotus astictus)","8432"
"Southern Mallee Ctenotus (Ctenotus atlas)","11216"
"Northern Ctenotus (Ctenotus borealis)","20133"
"White-faced Ctenotus (Ctenotus borealis)","20133"
"Short-footed Ctenotus (Ctenotus brevipes)","28116"
"Brooks Ctenotus (Ctenotus brooksi)","11657"
"Wedgesnout Ctenotus (Ctenotus brooksi)","11657"
"Blue-tailed Ctenotus (Ctenotus calurus)","18678"
"Blue-tailed Finesnout Ctenotus (Ctenotus calurus)","18678"
"Chain-striped South-west Ctenotus (Ctenotus catenifer)","9441"
"Brown-backed Ctenotus (Ctenotus coggeri)","14227"
"Cogger's Ctenotus (Ctenotus coggeri)","14227"
"Ten-lined Ctenotus (Ctenotus decaneurus)","23760"
"Fine Side-lined Ctenotus (Ctenotus dux)","8141"
"Narrow-lined Ctenotus (Ctenotus dux)","8141"
"Port Essington Ctenotus (Ctenotus essingtonii)","12493"
"Essington's Ctenotus (Ctenotus essingtonii)","12493"
"Eucla Ctenotus (Ctenotus euclae)","21523"
"Brown-backed Yellow-lined Ctenotus (Ctenotus eurydice)","23433"
"West-coast Laterite Ctenotus (Ctenotus fallens)","32909"
"Kakadu Ctenotus (Ctenotus gagudju)","7205"
"Magela Ctenotus (Ctenotus gagudju)","7205"
"Grand Ctenotus (Ctenotus grandis)","16334"
"Giant Desert Ctenotus (Ctenotus grandis)","16334"
"Greer's Ctenotus (Ctenotus greeri)","28193"
"Spotted-necked Ctenotus (Ctenotus greeri)","28193"
"Nimble Ctenotus (Ctenotus hanloni)","26049"
"Stout Ctenotus (Ctenotus hebetior)","20715"
"Clay-soil Ctenotus (Ctenotus helenae)","12017"
"Helen's Ctenotus (Ctenotus helenae)","12017"
"Hill's Ctenotus (Ctenotus hilli)","11246"
"Top-end Lowlands Ctenotus (Ctenotus hilli)","11246"
"Odd-striped Ctenotus (Ctenotus impar)","6285"
"South-western Odd-striped Ctenotus (Ctenotus impar)","6285"
"Unspotted Yellow-sided Ctenotus (Ctenotus ingrami)","16841"
"Bar-shouldered Ctenotus (Ctenotus inornatus)","18010"
"Plain Ctenotus (Ctenotus inornatus)","18010"
"Black-soil Ctenotus (Ctenotus joanae)","18716"
"Blacksoil Ctenotus (Ctenotus joanae)","18716"
"Alligator Rivers Ctenotus (Ctenotus kurnbudj)","27815"
"Kurnbudj Ctenotus (Ctenotus kurnbudj)","27815"
"Common South-west Ctenotus (Ctenotus labillardieri)","15017"
"Red-legged Ctenotus (Ctenotus labillardieri)","15017"
"Orange-tailed Finesnout Ctenotus (Ctenotus leae)","28506"
"Leonhardi's Ctenotus (Ctenotus leonhardii)","33023"
"Leonhard's Ctenotus (Ctenotus leonhardii)","33023"
"Military Ctenotus (Ctenotus militaris)","24715"
"Soldier Ctenotus (Ctenotus militaris)","24715"
"Checker-sided Ctenotus (Ctenotus mimetes)","13649"
"Long-snouted Ctenotus (Ctenotus nasutus)","13369"
"Nasute Finesnout Ctenotus (Ctenotus nasutus)","13369"
"No Common Name (Ctenotus olympicus)","33454"
"Saltbush Striped Skink (Ctenotus olympicus)","33454"
"Eastern Ctenotus (Ctenotus orientalis)","20361"
"North-western Wedgesnout Ctenotus (Ctenotus pallescens)","19381"
"Leopard Ctenotus (Ctenotus pantherinus)","33396"
"Coarse Sands Ctenotus (Ctenotus piankai)","28850"
"Pianka's Ctenotus (Ctenotus piankai)","28850"
"Paleface Ctenotus (Ctenotus piankai)","28850"
"Pretty Ctenotus (Ctenotus pulchellus)","18170"
"Red-sided Ctenotus (Ctenotus pulchellus)","18170"
"Fourteen-lined Ctenotus (Ctenotus quattuordecimlineatus)","30809"
"Pale-rumped Ctenotus (Ctenotus regius)","13160"
"Royal Ctenotus (Ctenotus regius)","13160"
"Ctenotus rimacolus","9998"
"Robust Ctenotus (Ctenotus robustus)","19822"
"Eastern Striped Skink (Ctenotus robustus)","19822"
"Skink (Ctenotus robustus)","19822"
"Rock Ctenotus (Ctenotus saxatilis)","23365"
"Stony-soil Ctenotus (Ctenotus saxatilis)","23365"
"Barred Wedgesnout Ctenotus (Ctenotus schomburgkii)","33758"
"Schomburgk's Ctenotus (Ctenotus schomburgkii)","33758"
"Massive-gibber Ctenotus (Ctenotus septenarius)","14142"
"Seven-lined Ctenotus (Ctenotus septenarius)","14142"
"Stern Ctenotus (Ctenotus severus)","23073"
"Stern Rock Ctenotus (Ctenotus severus)","23073"
"Spalding's Ctenotus (Ctenotus spaldingi)","14768"
"Straight-browed Ctenotus (Ctenotus spaldingi)","14768"
"Buff-striped Ctenotus (Ctenotus storri)","34531"
"Storr's Ctenotus (Ctenotus storri)","34531"
"Eastern Barred Wedgesnout Ctenotus (Ctenotus strauchii)","6936"
"Carpentarian Ctenotus (Ctenotus striaticeps)","29254"
"Stripe-headed Finesnout Ctenotus (Ctenotus striaticeps)","29254"
"No Common Name (Ctenotus taeniatus)","6742"
"Copper-tailed Skink (Ctenotus taeniolatus)","14299"
"Striped Skink (Ctenotus taeniolatus)","14299"
"Tailed Skink (Ctenotus taeniolatus)","14299"
"Tanami Ctenotus (Ctenotus tanamiensis)","8124"
"Dwarf Ctenotus (Ctenotus tantillus)","27799"
"Kimberley Wedgesnout Ctenotus (Ctenotus tantillus)","27799"
"Spotted Ctenotus (Ctenotus uber)","8383"
"Scant-striped Ctenotus (Ctenotus vertebralis)","8345"
"Marble-faced Delma (Delma australis)","12692"
"Rusty-topped Delma (Delma borea)","32701"
"Northern Snake-lizard (Delma borea)","32701"
"Unbanded Delma (Delma butleri)","26044"
"Fraser's Delma (Delma fraseri)","24493"
"Neck-barred Delma (Delma haroldi)","8998"
"Many-lined Delma (Delma impar)","10626"
"Striped Legless Lizard (Delma impar)","10626"
"Striped Snake-lizard (Delma impar)","10626"
"Patternless Delma (Delma inornata)","23239"
